ID,segment_id,pois_type,type_ID,dir,dist_along_segment,demand_0,demand_1,tc_0,tc_1
55,5,ra,51,0,86198.2118888899,77.26420880385,,23976.5917239922,
56,5,link,4,2,102115.051061861,76.9931805753457,0,24204.9992554563,24090.9994830172
57,6,link,,2,0,0,65.6117794331869,9370.08985369332,8223.43897374644
58,6,ra,34,0,1229.56192943354,2.31255832321132,,9440.70012643683,
59,6,ra,33,0,4398.31801694572,6.05644894270489,,9685.7540713875,
60,6,ra,38,1,19100.037855584,,65.3453592866002,,13533.1360897293
61,6,ra,37,0,19123.3135023805,36.0734762370388,,14150.2103751211,
62,6,ra,48,2,42213.9465999939,68.4381888689137,40.9257840020134,15986.2762154003,14986.6080249759
63,6,link,3,2,60876.2242421798,71.0780120979308,0,22912.2538280909,20940.1291549725
64,7,link,,2,0,0,46.2526547713833,5668.99952865367,6150.7293044389
65,7,ra,46,2,6667.95544755655,8.78748726450068,0.090747047913966,8281.7922636936,8468.64769738014
66,7,ra,47,2,6721.47492677825,0.088764550672247,9.29139730848557,8309.64474409952,8493.35719891922
67,7,link,2,2,25294.5418793567,43.5277394923661,0,14962.6751347339,16516.5895529509
68,8,link,2,2,0,0,11.4307034650488,7482.84754160049,7299.52204304231
69,8,ra,52,2,9055.82449812222,10.6109556704707,11.218817435505,4168.18387658208,5040.02249054627
70,8,link,,2,21173.6853058851,11.1520763011101,0,5120.67365793185,4588.2170166362
71,9,link,2,2,0,0,65.2296519423651,16104.8835451968,15713.5395909732
72,9,ra,55,2,15445.3717833973,54.1600178796028,52.3497125558779,18116.8086480647,18576.2472296169
73,9,link,7,2,33157.1268468838,62.8465993564867,0,15291.9117888883,16309.9424754144
74,10,link,3,2,0,0,0.876281378643092,16070.5474552074,15536.1221087315
75,10,ra,53,2,14793.4065314786,39.212351587896,37.9872158477408,10386.9656808517,10095.3263905633
76,10,link,4,2,15227.5355211014,0.901592806600099,0,10382.5344994114,10091.0844962853
77,11,link,3,2,0,0,25.3964262763502,24599.8231829302,23820.2309599925
