Time of calculation: 20210916-191753; value of objective: 8143.440678607153;  acc=20.0;  ec=0.25;  e_tax=0.15;  cfix=50000;  cvar=10000;  eta=0.011;  hours_of_constant_charging=20;  i=0.05;  T=10
highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1
A1,'Oberwang',251.03,0.0,1.0,15727.0,15727.0,0.0,23256.052200310536,23256.052200310536,0.0,1.0,1.0,1.0,0.0,255.81657420341588,255.81657420341588,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Mondsee',259.23,2.0,0.0,31060.001681777,15727.000882328592,15333.000799448411,60471.650280389,25342.39533715945,35129.25494322955,1.0,2.0,1.0,1.0,665.188153084279,278.7663487087539,386.421804375525,0.0,0.0,0.0,0.0,0.0,0.0
A1,‘Parkplatz Ölgraben’,268.98,0.0,2.0,18793.0,18793.0,0.0,36691.95858378413,36691.95858378413,0.0,1.0,1.0,1.0,0.0,403.6115444216254,403.6115444216254,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Vetterbach',270.63,1.0,2.0,18111.0,0.0,18111.0,24972.45872010481,0.0,24972.45872010481,1.0,1.0,0.0,1.0,274.6970459211529,0.0,274.6970459211529,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Enzersberg',274.82,0.0,2.0,21891.999995182963,21891.999995182963,0.0,25643.70256417291,25643.70256417291,0.0,1.0,1.0,1.0,0.0,282.080728205902,282.080728205902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Salzburger Vorland',277.55,1.0,2.0,21776.0,0.0,21776.0,38740.09283187224,0.0,38740.09283187224,1.0,1.0,0.0,1.0,426.14102115059467,0.0,426.14102115059467,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Söllheim',286.46,1.0,0.0,28864.537464121862,0.0,28864.537464121862,82339.63927517904,0.0,82339.63927517904,1.0,1.0,0.0,1.0,905.7360320269694,0.0,905.7360320269694,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Kasern',287.89,0.0,0.0,38922.8495638266,38922.8495638266,0.0,101432.70404041585,101432.70404041585,0.0,1.0,2.0,2.0,0.0,1115.7597444445742,1115.7597444445742,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Walserberg Süd',300.71,1.0,0.0,14880.00000000295,0.0,14880.00000000295,866.4299233497069,0.0,866.4299233497069,1.0,1.0,0.0,1.0,9.530729156846775,0.0,9.530729156846775,0.0,0.0,0.0,0.0,0.0,0.0
A1,'Walserberg Nord',300.73,0.0,0.0,12964.000000008587,12964.000000008587,0.0,33079.84748626592,33079.84748626592,0.0,1.0,1.0,1.0,0.0,363.8783223489251,363.8783223489251,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Glanegg/West',4.28,0.0,2.0,30225.0,30225.0,0.0,10702.59495982983,10702.59495982983,0.0,1.0,1.0,1.0,0.0,111.16979433759327,111.16979433759327,0.0,0.0,0.0,0.0,6.558750220534847,6.558750220534847,0.0
A10,'Untersberg/Ost',4.37,1.0,2.0,30061.0,0.0,30061.0,79010.53992075186,0.0,79010.53992075186,1.0,1.0,0.0,1.0,860.9807791282705,0.0,860.9807791282705,0.0,0.0,0.0,8.135160000000042,0.0,8.135160000000042
A10,'Bruderloch',17.53,1.0,2.0,24652.0,0.0,24652.0,55144.78387577903,0.0,55144.78387577903,1.0,1.0,0.0,1.0,614.7277826335693,0.0,614.7277826335693,8.135160000000042,0.0,8.135160000000042,0.0,0.0,0.0
A10,'Golling Ost',28.76,1.0,0.0,19647.00094772099,0.0,19647.00094772099,83619.98278708411,0.0,83619.98278708411,1.0,1.0,0.0,1.0,919.8198106579251,0.0,919.8198106579251,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Golling West',28.82,0.0,0.0,19875.000668287423,19875.000668287423,0.0,97340.81805238585,97340.81805238585,0.0,1.0,2.0,2.0,0.0,1077.3077487967792,1077.3077487967792,0.0,6.558750220534847,6.558750220534847,0.0,0.0,0.0,0.0
A10,'Werfen',40.34,0.0,2.0,19354.0,19354.0,0.0,44743.31804657062,44743.31804657062,0.0,1.0,1.0,1.0,0.0,492.17649851227674,492.17649851227674,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Klausgraben West’,50.01,0.0,2.0,16224.0,16224.0,0.0,31431.033067450226,31431.033067450226,0.0,1.0,1.0,1.0,0.0,345.74136374195245,345.74136374195245,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Klausgraben Ost’,50.01,1.0,2.0,16076.0,0.0,16076.0,29740.34522214243,0.0,29740.34522214243,1.0,1.0,0.0,1.0,327.1437974435667,0.0,327.1437974435667,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Eben Süd',59.21,2.0,0.0,31555.3674870556,15997.416619605658,15557.95086744994,63864.366982730906,73.98398827676816,63790.382994454136,0.0,1.0,0.0,1.0,698.9812913963788,0.0,698.9812913963788,0.0,0.0,0.0,3.526745413661098,0.8138238710444498,2.712921542616648
A10,'Eben Nord',59.32,2.0,0.0,31554.16119307871,15997.1632592005,15556.997933878209,29667.927073449984,29595.979909721613,71.94716372837226,1.0,1.0,1.0,0.0,326.3696028779822,326.3696028779822,0.0,3.526745413661098,0.8138238710444498,2.712921542616648,3.504340343628743,0.0,3.504340343628743
A10,'Rohr',71.25,0.0,2.0,10976.0,10976.0,0.0,26372.39981658969,26372.39981658969,0.0,1.0,1.0,1.0,0.0,290.09639798248656,290.09639798248656,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Tauernalm',79.79,2.0,0.0,21522.867721662667,10903.654559151322,10619.213162511343,62621.10903795498,18508.36211902574,44112.74691892924,1.0,2.0,1.0,1.0,692.3365397611335,203.59198330928314,488.74455645185037,3.504340343628743,0.0,3.504340343628743,0.0,0.0,0.0
A10,'Lungau',97.91,0.0,0.0,10877.0,10877.0,0.0,39524.43281357246,39524.43281357246,0.0,1.0,1.0,1.0,0.0,434.768760949297,434.768760949297,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Lanschütz',100.6,1.0,1.0,10558.5,0.0,10558.5,33491.70982869735,0.0,33491.70982869735,1.0,1.0,0.0,1.0,368.4088081156708,0.0,368.4088081156708,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Rennweg',112.45,0.0,2.0,6878.0,6878.0,0.0,19876.6578731468,19876.6578731468,0.0,1.0,1.0,1.0,0.0,218.6432366046148,218.6432366046148,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Ried’,116.47,1.0,2.0,7303.0,0.0,7303.0,13765.2894082998,0.0,13765.2894082998,1.0,1.0,0.0,1.0,151.41818349129778,0.0,151.41818349129778,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Eisentratten',125.92,2.0,0.0,14180.999999999998,6877.999999999999,7302.999999999999,41606.555089056084,18483.210735025867,23123.34435403022,1.0,2.0,1.0,1.0,457.67210597961696,203.31531808528453,254.35678789433243,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Seeboden',141.72,1.0,2.0,14455.0,0.0,14455.0,36156.364361422005,0.0,36156.364361422005,1.0,1.0,0.0,1.0,397.72000797564203,0.0,397.72000797564203,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Wolfsberg',142.25,0.0,2.0,14500.0,14500.0,0.0,47498.89492913899,47498.89492913899,0.0,1.0,1.0,1.0,0.0,522.4878442205288,522.4878442205288,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Kamering',154.29,1.0,2.0,14749.703862513728,0.0,14749.703862513728,22698.628013917983,0.0,22698.628013917983,1.0,1.0,0.0,1.0,249.6849081530978,0.0,249.6849081530978,0.0,0.0,0.0,0.0,0.0,0.0
A10,'Feistritz an der Drau',162.01,2.0,0.0,29679.0,14929.0,14750.0,122093.03941770014,58681.72369671648,63411.31572098366,1.0,2.0,1.0,1.0,1343.0234335947014,645.4989606638812,697.5244729308201,0.0,0.0,0.0,0.0,0.0,0.0
