highway,name,asfinag_position,direction,asfinag_type,traffic_flow,traffic_flow_0,traffic_flow_1,energy_demand,energy_demand_0,energy_demand_1,pXi_dir,pYi_dir,pYi_dir_0,pYi_dir_1,pE_charged,pE_charged_0,pE_charged_1,pE_input,pE_input_0,pE_input_1,pE_output,pE_output_0,pE_output_1
A1,'Walserberg Nord',300.73,0.0,0.0,12964.000000008587,12964.000000008587,0.0,33079.84748626592,33079.84748626592,0.0,1.0,114.0,114.0,0.0,114000.00000000003,114000.00000000003,0.0,99114.06863118036,99114.06863118036,0.0,0.0,0.0,0.0
A10,'Golling Ost',28.76,1.0,0.0,19647.00094772099,0.0,19647.00094772099,119966.62316808572,0.0,119966.62316808572,1.0,54.0,0.0,54.0,54000.00000000001,0.0,54000.00000000001,15.019574361431296,0.0,15.019574361431296,0.0,0.0,0.0
A10,'Golling West',28.82,0.0,0.0,19875.000668287423,19875.000668287423,0.0,104378.50480107158,104378.50480107158,0.0,1.0,1.0,1.0,0.0,910.3056467797069,910.3056467797069,0.0,0.0,0.0,0.0,46060.02151370251,46060.02151370251,0.0
A10,'Eben Süd',59.21,2.0,0.0,31555.3674870556,15997.416619605658,15557.95086744994,63864.366982730906,73.98398827676816,63790.382994454136,0.0,29.0,-0.0,29.0,28818.912663604257,0.0,28818.912663604257,46188.281404163834,46060.02151370251,128.2598904613242,46108.33388278849,46093.314308427056,15.019574361431296
A10,'Eben Nord',59.32,2.0,0.0,31554.16119307871,15997.1632592005,15556.997933878209,97642.35981166828,97570.41264793991,71.94716372837226,1.0,90.0,90.0,-0.0,90000.00000000001,90000.00000000001,0.0,46189.19797521061,46093.314308427056,95.88366678355669,128.2598904613242,0.0,128.2598904613242
A10,'Tauernalm',79.79,2.0,0.0,21522.867721662667,10903.654559151322,10619.213162511343,88819.6820605424,44706.93514161317,44112.74691892924,0.0,20.0,-0.0,20.0,20000.0,0.0,20000.0,245.14755326540055,0.0,245.14755326540055,20214.004480509484,20118.120813725927,95.88366678355669
A10,'Lungau',97.91,0.0,0.0,10877.0,10877.0,0.0,39524.43281357246,39524.43281357246,0.0,1.0,38.0,38.0,0.0,37579.725294875156,37579.725294875156,0.0,20118.120813725927,20118.120813725927,0.0,324.39028495838295,324.39028495838295,0.0
A10,'Lanschütz',100.6,1.0,1.0,10558.5,0.0,10558.5,53393.23087724362,0.0,53393.23087724362,1.0,75.0,0.0,75.0,75000.00000000001,0.0,75000.00000000001,51218.193658505894,0.0,51218.193658505894,245.14755326540055,0.0,245.14755326540055
A10,'Eisentratten',125.92,2.0,0.0,14180.999999999998,6877.999999999999,7302.999999999999,90988.98323942441,38359.86860817266,52629.11463125176,0.0,1.0,-0.0,1.0,1000.0000000000002,0.0,1000.0000000000002,28859.48235940103,324.39028495838295,28535.092074442648,68804.52481714195,17586.331158636058,51218.193658505894
A10,'Feistritz an der Drau',162.01,2.0,0.0,29679.0,14929.0,14750.0,170997.24647957023,107585.93075858656,63411.31572098366,1.0,66.0,66.0,-0.0,66000.00000000001,66000.00000000001,0.0,17586.331158636058,17586.331158636058,0.0,28535.092074442648,0.0,28535.092074442648
A11,'Rosegg',9.04,2.0,0.0,9108.5,4306.5,4802.0,19444.03423128799,7806.040740767851,11637.99349052014,1.0,10.0,4.0,6.0,8749.815404079596,3512.718333345533,5237.097070734064,0.0,0.0,0.0,0.0,0.0,0.0
A12,'Angath Süd',14.1,2.0,0.0,39222.99999999994,19907.99999999997,19314.99999999997,56148.10872631689,56144.28825076325,3.820475553634762,0.0,1.0,-0.0,1.0,1000.0000000001166,0.0,1000.0000000001166,998.280786000981,0.0,998.280786000981,25264.929712843463,25264.929712843463,0.0
A12,'Angath Nord',14.22,2.0,0.0,39222.99999999994,19907.99999999997,19314.99999999997,86003.9180407436,3.93776998818332,85999.98027075542,1.0,63.0,25.0,38.0,63000.000000000015,25000.000000000007,38000.00000000001,25563.219377004592,25264.929712843463,298.28966416113,1264.982495339074,266.70170933809277,998.280786000981
A12,'Münster Nord',35.71,0.0,1.0,18334.0,18334.0,0.0,79565.35290639894,79565.35290639894,0.0,1.0,1.0,1.0,0.0,1000.0000000000002,1000.0000000000002,0.0,266.70170933809277,266.70170933809277,0.0,35071.11051721759,35071.11051721759,0.0
A12,'Münster Süd',36.25,1.0,1.0,18162.0,0.0,18162.0,51027.0984567292,0.0,51027.0984567292,1.0,23.0,0.0,23.0,23000.000000000004,0.0,23000.000000000004,336.09535863308747,0.0,336.09535863308747,298.28966416113,0.0,298.28966416113
A12,'Vomp',50.47,1.0,0.0,24431.999999991072,0.0,24431.999999991072,22234.356307397185,0.0,22234.356307397185,1.0,166.0,0.0,166.0,165609.72264172806,0.0,165609.72264172806,155940.35766203242,0.0,155940.35766203242,336.09535863308747,0.0,336.09535863308747
A12,'Weer',54.8,0.0,0.0,24110.000189607712,24110.000189607712,0.0,91922.39487971723,91922.39487971723,0.0,1.0,76.0,76.0,0.0,76000.0,76000.0,0.0,35071.11051721759,35071.11051721759,0.0,436.18821309033956,436.18821309033956,0.0
A12,'Weer Süd',55.0,1.0,1.0,24141.001987531265,0.0,24141.001987531265,197089.950526282,0.0,197089.950526282,1.0,1.0,0.0,1.0,1000.0000000000002,0.0,1000.0000000000002,68249.87992520562,0.0,68249.87992520562,155940.35766203242,0.0,155940.35766203242
A12,'Ampaß',72.07,0.0,0.0,35539.999996608014,35539.999996608014,0.0,123154.22328142951,123154.22328142951,0.0,1.0,1.0,1.0,0.0,1000.0000000000002,1000.0000000000002,0.0,436.18821309033956,436.18821309033956,0.0,54855.588689733326,54855.588689733326,0.0
A12,'Zirl-Inzing',91.77,0.0,1.0,20799.0,20799.0,0.0,82023.58476167452,82023.58476167452,0.0,1.0,91.0,91.0,0.0,91000.0,91000.0,0.0,54855.588689733326,54855.588689733326,0.0,766.201832486855,766.201832486855,0.0
A12,'Pettnau',95.81,2.0,0.0,37922.0,18889.0,19033.0,165593.5507511032,14638.245573299051,150955.30517780414,1.0,6.0,6.0,-0.0,6000.000000000001,6000.000000000001,0.0,1086.1944276806462,766.201832486855,319.9925951937912,69603.29226567704,1353.4123404714264,68249.87992520562
A12,'Mils',135.51,2.0,0.0,19502.000000000833,10262.00000000003,9240.000000000804,99879.26500112754,81390.39256736355,18488.872433763983,1.0,46.0,38.0,8.0,45979.08899578502,37979.08899578502,8000.000000000002,1353.4123404714264,1353.4123404714264,0.0,319.9925951937912,0.0,319.9925951937912
A13,'Europabrücke',8.27,2.0,0.0,41638.0,21023.0,20615.0,70370.3325587005,34547.02051314864,35823.31204555185,0.0,33.0,-0.0,33.0,32993.047293504045,0.0,32993.047293504045,16872.556873005713,0.0,16872.556873005713,15546.159230916886,15546.159230916886,0.0
A13,'Matrei West',16.79,0.0,0.0,15161.0,15161.0,0.0,25846.426928735076,25846.426928735076,0.0,1.0,1.0,1.0,0.0,1000.0000000000002,1000.0000000000002,0.0,15546.159230916886,15546.159230916886,0.0,26177.051348847664,26177.051348847664,0.0
A13,'Matrei Ost',16.95,2.0,0.0,29983.0,15161.0,14822.0,36929.252580801745,499.30355502003806,36429.94902578171,1.0,26.0,26.0,-0.0,26000.000000000007,26000.000000000007,0.0,26656.131160251607,26177.051348847664,479.0798114039444,17274.294821612337,401.73794860662383,16872.556873005713
A13,'Nößlach',26.91,2.0,1.0,12027.916375220364,12027.916375220364,0.0,26003.24170150209,26003.24170150209,0.0,1.0,12.0,12.0,0.0,12000.000000000002,12000.000000000002,0.0,401.73794860662383,401.73794860662383,0.0,103.19671428253787,103.19671428253787,0.0
A13,'Gries Ost',29.15,1.0,0.0,11601.99774413572,0.0,11601.99774413572,11387.01827145676,0.0,11387.01827145676,1.0,5.0,0.0,5.0,5000.000000000001,0.0,5000.000000000001,354.92158924840646,0.0,354.92158924840646,479.0798114039444,0.0,479.0798114039444
A13,'Gries West',29.54,0.0,0.0,12036.99974796117,12036.99974796117,0.0,4238.013247571624,4238.013247571624,0.0,1.0,2.0,2.0,0.0,1999.9999999999998,1999.9999999999998,0.0,103.19671428253787,103.19671428253787,0.0,10.302675689737953,10.302675689737953,0.0
A13,'Brennersee',33.44,0.0,0.0,12037.0,12037.0,0.0,9408.316380843364,9408.316380843364,0.0,1.0,4.0,4.0,0.0,4000.000000000001,4000.000000000001,0.0,10.302675689737953,10.302675689737953,0.0,244.0450470692516,244.0450470692516,0.0
A13,'Brennerpaß',34.16,2.0,0.0,23639.0,12037.0,11602.0,2518.3592467820863,1729.6446040078497,788.7146427742366,1.0,2.0,2.0,-0.0,1022.385118872784,1022.385118872784,0.0,244.0450470692516,244.0450470692516,0.0,354.92158924840646,0.0,354.92158924840646
A14,'Hörbranz’,0.0,2.0,1.0,11914.47538487758,11914.47538487758,0.0,580.5002038524873,580.5002038524873,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.2250917336205,261.2250917336205,0.0
A14,'Hohenems',24.48,2.0,0.0,53333.40958305029,26852.092271153047,26481.317311897245,325972.7230756362,129158.23498549042,196814.48809014575,1.0,148.0,59.0,89.0,146948.9504757699,58382.43083520431,88566.51964056559,261.2250917336205,261.2250917336205,0.0,0.0,0.0,0.0
A2,'Guntramsdorf',14.43,2.0,0.0,106539.0608322543,54671.885978190505,51867.17485406379,341487.5079237672,158457.9372379927,183029.57068577447,0.0,107.0,-0.0,107.0,107000.0,0.0,107000.0,24636.693191401486,0.0,24636.693191401486,71306.07175709672,71306.07175709672,0.0
A2,'Leobersdorf',32.08,1.0,1.0,39540.0,0.0,39540.0,56942.74699600472,0.0,56942.74699600472,1.0,2.0,0.0,2.0,1592.961719602201,0.0,1592.961719602201,605.4187628015643,0.0,605.4187628015643,24636.693191401486,0.0,24636.693191401486
A2,'Triestingtal',32.08,0.0,1.0,40445.0,40445.0,0.0,143069.6923848394,143069.6923848394,0.0,1.0,1.0,1.0,0.0,640.950680491369,640.950680491369,0.0,71306.07175709672,71306.07175709672,0.0,135046.48264978308,135046.48264978308,0.0
A2,'Föhrenberg',39.31,1.0,0.0,39539.98215618593,0.0,39539.98215618593,93778.97588690832,0.0,93778.97588690832,1.0,42.0,0.0,42.0,42000.00000000001,0.0,42000.00000000001,404.8796136933379,0.0,404.8796136933379,605.4187628015643,0.0,605.4187628015643
A2,'Bad Fischau',40.93,0.0,0.0,37535.00000001001,37535.00000001001,0.0,66634.96786186735,66634.96786186735,0.0,1.0,1.0,1.0,0.0,999.9999999999857,999.9999999999857,0.0,135046.48264978308,135046.48264978308,0.0,164032.2181876234,164032.2181876234,0.0
A2,'Steinfeld',50.35,0.0,1.0,32434.00031526797,32434.00031526797,0.0,59928.40402750363,59928.40402750363,0.0,1.0,191.0,191.0,0.0,191000.00000000003,191000.00000000003,0.0,164032.2181876234,164032.2181876234,0.0,0.0,0.0,0.0
A2,'Wr. Neustadt',51.18,1.0,1.0,31158.00000000052,0.0,31158.00000000052,172010.8435859857,0.0,172010.8435859857,1.0,77.0,0.0,77.0,77000.00000000001,0.0,77000.00000000001,0.0,0.0,0.0,404.8796136933379,0.0,404.8796136933379
A2,'Zöbern',78.76,2.0,0.0,34076.0,17853.0,16223.0,127688.39957479399,101778.6326400082,25909.766934785785,0.0,12.0,-0.0,12.0,11999.999999999274,0.0,11999.999999999274,340.60487934567027,0.0,340.60487934567027,45800.384688003694,45800.384688003694,0.0
A2,'Schäffern Ost',86.7,1.0,1.0,16223.0,0.0,16223.0,61123.2530374171,0.0,61123.2530374171,1.0,28.0,0.0,28.0,28000.000000000007,0.0,28000.000000000007,835.1410125079856,0.0,835.1410125079856,340.60487934567027,0.0,340.60487934567027
A2,'Loipersdorf',105.5,2.0,0.0,27899.0,14612.0,13287.0,154018.46142676251,78390.34012413416,75628.12130262834,1.0,141.0,81.0,60.0,141000.00000000003,81000.00000000001,60000.000000000015,72602.87111432894,45800.384688003694,26802.486426325253,911.1787563720427,76.03774386405712,835.1410125079856
A2,'Hainersdorf',133.87,0.0,1.0,16034.999999999998,16034.999999999998,0.0,90554.39668407534,90554.39668407534,0.0,1.0,1.0,1.0,0.0,1000.0000000000002,1000.0000000000002,0.0,76.03774386405712,76.03774386405712,0.0,39825.51625169796,39825.51625169796,0.0
A2,'Bad Blumau',134.06,1.0,1.0,14879.0,0.0,14879.0,59355.30955245131,0.0,59355.30955245131,1.0,1.0,0.0,1.0,1000.0000000000002,0.0,1000.0000000000002,1092.5971277221618,0.0,1092.5971277221618,26802.486426325253,0.0,26802.486426325253
A2,'Arnwiesen',154.1,2.0,0.0,36495.0010822289,19529.0004964994,16966.000585729496,135214.80430038154,78775.931104602,56438.87319577954,1.0,100.0,75.0,25.0,100000.00000000001,75000.00000000001,25000.0,40520.62044131933,39825.51625169796,695.1041896213719,1367.2823764910065,274.68524876884476,1092.5971277221618
A2,'Laßnitzhöhe Nord',170.16,0.0,1.0,27470.0,27470.0,0.0,89210.41764080411,89210.41764080411,0.0,1.0,1.0,1.0,0.0,687.5120831272416,687.5120831272416,0.0,274.68524876884476,274.68524876884476,0.0,39731.86110400345,39731.86110400345,0.0
A2,'Laßnitzhöhe Süd',170.65,1.0,1.0,29743.0,0.0,29743.0,119872.94775894134,0.0,119872.94775894134,1.0,54.0,0.0,54.0,54000.000000000015,0.0,54000.000000000015,752.2776980977796,0.0,752.2776980977796,695.1041896213719,0.0,695.1041896213719
A2,'Kaiserwald',190.77,2.0,0.0,42649.00410506857,21967.00248080555,20682.001624263023,212311.14271654858,90269.44009665956,122041.70261988904,0.0,55.0,-0.0,55.0,54447.34258742923,0.0,54447.34258742923,40012.715210580405,39731.86110400345,280.8541065769532,81105.38684559803,80353.10914750025,752.2776980977796
A2,'Herzogberg Nord',220.13,0.0,1.0,8807.00000002098,8807.00000002098,0.0,51848.951152018446,51848.951152018446,0.0,1.0,103.0,103.0,0.0,103000.00000000003,103000.00000000003,0.0,80353.10914750025,80353.10914750025,0.0,685.1371659085271,685.1371659085271,0.0
A2,'Herzogberg Süd',220.19,1.0,1.0,8120.999999999229,0.0,8120.999999999229,24362.120249568077,0.0,24362.120249568077,1.0,11.0,0.0,11.0,11000.000000000002,0.0,11000.000000000002,317.8999942713199,0.0,317.8999942713199,280.8541065769532,0.0,280.8541065769532
A2,'Pack',235.21,2.0,0.0,16928.0,8807.0,8120.999999999999,107246.45859213948,26540.01416042541,80706.44443171406,1.0,48.0,12.0,36.0,48000.00000000001,12000.000000000002,36000.00000000001,685.1371659085271,685.1371659085271,0.0,946.0435323712736,628.1435380999537,317.8999942713199
A2,'Völkermarkt',285.09,2.0,0.0,21133.0,10779.0,10354.0,137900.08595592296,107121.63089883584,30778.45505708712,0.0,14.0,-0.0,14.0,14000.000000000004,0.0,14000.000000000004,777.8387624107527,628.1435380999537,149.69522431079895,48832.87744257541,48832.87744257541,0.0
A2,'Grafenstein Süd',300.0,1.0,1.0,13587.999999999998,0.0,13587.999999999998,81445.24169896843,0.0,81445.24169896843,1.0,37.0,0.0,37.0,36615.094526819834,0.0,36615.094526819834,114.43098659483803,0.0,114.43098659483803,149.69522431079895,0.0,149.69522431079895
A2,'Grafenstein Nord',300.0,0.0,1.0,13362.0,13362.0,0.0,39644.441582321415,39644.441582321415,0.0,1.0,66.0,66.0,0.0,66000.00000000001,66000.00000000001,0.0,48832.87744257541,48832.87744257541,0.0,672.876154619619,672.876154619619,0.0
A2,'Wörthersee',340.13,2.0,0.0,38076.99999701492,19452.999998289542,18623.999998725383,149916.98024786788,116709.63960631324,33207.340641554634,1.0,68.0,53.0,15.0,68000.00000000001,53000.000000000015,15000.000000000004,844.0038525149291,672.876154619619,171.12769789531012,306.6449640550059,192.21397746016788,114.43098659483803
A2,'Dreiländereck Süd',374.17,2.0,0.0,29010.99995582863,9394.99999993558,19615.999955893047,113634.3848593006,63912.37234872594,49722.012510574656,1.0,76.0,28.0,48.0,76000.00000000001,28000.000000000007,48000.00000000001,25988.43604559693,192.21397746016788,25796.22206813676,1123.9092322820022,952.7815343866921,171.12769789531012
A2,'Dreiländereck Nord',374.27,2.0,0.0,24357.99999982947,9394.999999829468,14963.000000000002,57429.86785277845,104.92992358564643,57324.937929192805,1.0,1.0,1.0,-0.0,1000.0000000002331,1000.0000000002331,0.0,952.7815343866921,952.7815343866921,0.0,25796.22206813676,0.0,25796.22206813676
A21,'Alland',14.68,2.0,0.0,40163.5,20093.0,20070.5,103417.58750904436,49420.33889377227,53997.24861527208,0.0,25.0,0.0,25.0,24298.76187687244,0.0,24298.76187687244,0.0,0.0,0.0,22239.15250219752,22239.15250219752,0.0
A21,'Hinterbrühl',26.99,0.0,1.0,19730.962284466663,19730.962284466663,0.0,44502.271823291965,44502.271823291965,0.0,1.0,43.0,43.0,0.0,42265.174822678906,42265.174822678906,0.0,22239.15250219752,22239.15250219752,0.0,0.0,0.0,0.0
A22,'Korneuburg West',18.04,1.0,0.0,32131.000000493023,0.0,32131.000000493023,63932.21893438356,0.0,63932.21893438356,1.0,29.0,0.0,29.0,29000.0,0.0,29000.0,230.50147952739644,0.0,230.50147952739644,0.0,0.0,0.0
A22,'Korneuburg Ost',18.12,0.0,0.0,32321.000000000007,32321.000000000007,0.0,116866.4197787237,116866.4197787237,0.0,1.0,53.0,53.0,0.0,52589.88890042567,52589.88890042567,0.0,0.0,0.0,0.0,0.0,0.0,0.0
A22,'Stockerau',28.09,1.0,0.0,30190.007584098337,0.0,30190.007584098337,9009.757712564318,0.0,9009.757712564318,1.0,4.0,0.0,4.0,3823.889491126545,0.0,3823.889491126545,0.0,0.0,0.0,230.50147952739644,0.0,230.50147952739644
A25,'Pucking',5.97,0.0,1.0,21620.0,21620.0,0.0,25350.64141680889,25350.64141680889,0.0,1.0,1.0,1.0,0.0,1000.0,1000.0,0.0,0.0,0.0,0.0,10407.788637564001,10407.788637564001,0.0
A25,'Wels',13.06,2.0,0.0,49975.503210327646,25078.48219887029,24897.02101145736,71240.92245977157,35488.490093098524,35752.43236667305,1.0,44.0,27.0,17.0,42466.20374446121,26377.609179458337,16088.594565002872,10407.788637564001,10407.788637564001,0.0,0.0,0.0,0.0
A3,'Hornstein',28.0,2.0,0.0,35088.0,17427.0,17661.0,114520.76259901357,66852.17460927166,47668.58798974191,1.0,53.0,31.0,22.0,51534.34316955611,30083.478574172248,21450.86459538386,0.0,0.0,0.0,0.0,0.0,0.0
A4,'Simmering',2.45,0.0,0.0,35371.78969176939,35371.78969176939,0.0,22257.83857434953,22257.83857434953,0.0,1.0,10.0,10.0,0.0,10000.0,10000.0,0.0,0.0,0.0,0.0,16.027358457289665,16.027358457289665,0.0
A4,'Fischamend',22.33,0.0,1.0,28227.0,28227.0,0.0,112756.86408974236,112756.86408974236,0.0,1.0,51.0,51.0,0.0,50025.56020456758,50025.56020456758,0.0,16.027358457289665,16.027358457289665,0.0,731.0559942737746,731.0559942737746,0.0
A4,'Maria Ellend',22.48,1.0,1.0,27990.0,0.0,27990.0,32591.644875563223,0.0,32591.644875563223,1.0,15.0,0.0,15.0,15000.0,0.0,15000.0,333.7598059965494,0.0,333.7598059965494,0.0,0.0,0.0
