Unnamed: 0,[km],Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Kfz/24h,Kfz/24h.1,Kfz/24h.2,Kfz/24h.3,Kfz/24h.4,Kfz/24h.5,Kfz/24h.6,Unnamed: 14,Unnamed: 15
A01,37.81,HASt St. Christophen,754,Altlengbach - St. Christophen,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4344.8,6401.55555555556,8131.0,6526.45454545455,4761.0,1809.2,867.142857142857,Messung,
A01,37.81,HASt St. Christophen,754,Altlengbach - St. Christophen,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",32105.6,30841.7777777778,33597.0,29349.0909090909,32880.25,29408.2,37282.1428571429,"2,5 % Tage geschätzt",
A01,37.81,HASt St. Christophen,754,St. Christophen - Altlengbach,Wien/Auhof,Kfz,38291.0,40125.0,34891.0,39685.0,45262.0,37301.0,34280.0,"0,8 % Tage geschätzt",
A01,37.81,HASt St. Christophen,754,St. Christophen - Altlengbach,Wien/Auhof,"Kfz > 3,5t hzG",4520.26666666667,6376.83333333333,5104.0,6633.81818181818,6624.75,3200.0,689.285714285714,Messung,
A01,37.81,HASt St. Christophen,754,St. Christophen - Altlengbach,Wien/Auhof,"Kfz <= 3,5t hzG",33770.9,33748.7777777778,29787.3333333333,33051.4545454545,38637.5,34101.6,33591.5714285714,"0,8 % Tage geschätzt",
A01,37.81,HASt St. Christophen,754,gesamt,gesamt,Kfz,74741.0,77368.0,76619.0,75560.0,82903.0,68518.0,72429.0,"1,7 % Tage geschätzt",
A01,37.81,HASt St. Christophen,754,gesamt,gesamt,"Kfz > 3,5t hzG",8865.06666666667,12778.3888888889,13235.0,13160.2727272727,11385.75,5009.2,1556.42857142857,Messung,
A01,37.81,HASt St. Christophen,754,gesamt,gesamt,"Kfz <= 3,5t hzG",65876.5,64590.5555555556,63384.3333333333,62400.5454545455,71517.75,63509.8,70873.7142857143,"1,7 % Tage geschätzt",
A01,44.4,Sichelbach,403,St. Christophen - Böheimkirchen,Staatsgrenze Walserberg,Kfz,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,44.4,Sichelbach,403,St. Christophen - Böheimkirchen,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4463.2,6597.38888888889,8350.0,6730.36363636364,4917.25,1825.0,859.714285714286,Messung,
A01,44.4,Sichelbach,403,St. Christophen - Böheimkirchen,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,44.4,Sichelbach,403,Böheimkirchen - St. Christophen,Wien/Auhof,Kfz,37247.0,39264.0,34111.0,38905.0,44117.0,35707.0,33159.0,Messung,
A01,44.4,Sichelbach,403,Böheimkirchen - St. Christophen,Wien/Auhof,"Kfz > 3,5t hzG",4631.1,6554.5,5289.33333333333,6817.81818181818,6779.25,3205.8,703.285714285714,Messung,
A01,44.4,Sichelbach,403,Böheimkirchen - St. Christophen,Wien/Auhof,"Kfz <= 3,5t hzG",32616.1333333333,32710.2222222222,28821.6666666667,32088.0,37337.75,32501.8,32455.8571428571,Messung,
A01,44.4,Sichelbach,403,gesamt,gesamt,Kfz,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,44.4,Sichelbach,403,gesamt,gesamt,"Kfz > 3,5t hzG",9094.3,13151.8888888889,13639.3333333333,13548.1818181818,11696.5,5030.8,1563.0,Messung,
A01,44.4,Sichelbach,403,gesamt,gesamt,"Kfz <= 3,5t hzG",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,50.285,St. Pölten/A1,409,Böheimkirchen - Kn. St. Pölten,Staatsgrenze Walserberg,Kfz,39240.0,40710.0,45420.0,39250.0,41193.0,33262.0,39730.0,Messung,
A01,50.285,St. Pölten/A1,409,Böheimkirchen - Kn. St. Pölten,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4463.7,6592.83333333333,8298.0,6735.09090909091,4922.75,1866.6,843.857142857143,Messung,
A01,50.285,St. Pölten/A1,409,Böheimkirchen - Kn. St. Pölten,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",34776.7666666667,34117.6111111111,37122.3333333333,32515.2727272727,36270.5,31396.0,38886.5714285714,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,Kfz,39620.0,41838.0,36630.0,41378.0,47011.0,38053.0,35034.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,"Kfz > 3,5t hzG",4633.46666666667,6561.27777777778,5315.33333333333,6819.90909090909,6784.5,3197.4,702.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,"Kfz <= 3,5t hzG",34986.7,35277.2777777778,31314.6666666667,34558.0909090909,40227.0,34856.4,34332.5714285714,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,Kfz,78860.0,82548.0,82050.0,80628.0,88204.0,71315.0,74764.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,"Kfz > 3,5t hzG",9097.16666666667,13154.1111111111,13613.3333333333,13555.0,11707.25,5064.0,1545.85714285714,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,"Kfz <= 3,5t hzG",69763.4666666667,69394.8888888889,68437.0,67073.3636363636,76497.5,66252.4,73219.1428571429,Messung,
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,Kfz,43162.0,44993.0,50182.0,43396.0,45496.0,36011.0,43562.0,"0,1 % Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5261.5,7857.38888888889,9762.0,8084.09090909091,5805.5,2009.4,909.285714285714,Messung,
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",37901.2333333333,37136.4444444444,40420.0,35311.9090909091,39691.25,34001.6,42653.2857142857,"0,1 % Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,Kfz,43487.0,46262.0,40212.0,45764.0,52171.0,40907.0,38192.0,"0,1 % Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,"Kfz > 3,5t hzG",5445.73333333333,7832.38888888889,6500.0,8174.81818181818,7890.0,3395.8,772.857142857143,Messung,
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,"Kfz <= 3,5t hzG",38041.5,38430.5,33712.3333333333,37589.6363636364,44281.5,37512.0,37419.4285714286,"0,1 % Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,Kfz,86649.0,91255.0,90394.0,89160.0,97667.0,76918.0,81754.0,"0,1 % Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,"Kfz > 3,5t hzG",10707.2333333333,15689.7777777778,16262.0,16258.9090909091,13695.5,5405.2,1682.14285714286,Messung,
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,"Kfz <= 3,5t hzG",75942.7333333333,75566.9444444444,74132.3333333333,72901.5454545455,83972.75,71513.6,80072.7142857143,"0,1 % Tage geschätzt",
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,Kfz,36657.0,37512.0,42065.0,36093.0,37999.0,30550.0,38822.0,Messung,
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4932.96666666667,7344.72222222222,9030.66666666667,7611.45454545455,5346.75,1971.4,846.714285714286,Messung,
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",31724.6333333333,30167.5,33034.3333333333,28482.0,32652.5,28578.6,37975.8571428571,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,Kfz,37242.0,39187.0,33206.0,38669.0,45098.0,35466.0,33511.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,"Kfz > 3,5t hzG",5097.9,7292.72222222222,5866.66666666667,7645.81818181818,7391.25,3347.2,704.571428571429,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,"Kfz <= 3,5t hzG",32144.9333333333,31894.7777777778,27340.0,31023.5454545455,37706.75,32119.4,32806.4285714286,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,Kfz,73899.0,76699.0,75271.0,74762.0,83097.0,66016.0,72333.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz > 3,5t hzG",10030.8666666667,14637.4444444444,14897.3333333333,15257.2727272727,12738.0,5318.6,1551.28571428571,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz <= 3,5t hzG",63869.5666666667,62062.2777777778,60374.3333333333,59505.5454545455,70359.25,60698.0,70782.2857142857,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,Kfz,37209.0,38032.0,42757.0,36574.0,38497.0,30930.0,39576.0,"0,6 % Tage geschätzt",
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4953.9,7377.0,8990.66666666667,7654.0,5405.0,2022.8,816.714285714286,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",32255.1333333333,30655.4444444444,33766.3333333333,28920.7272727273,33092.75,28908.0,38759.4285714286,"0,6 % Tage geschätzt",
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,Kfz,37963.0,39937.0,33632.0,39419.0,46088.0,36052.0,34252.0,"0,4 % Tage geschätzt",
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz > 3,5t hzG",5103.06666666667,7302.5,5893.33333333333,7657.63636363636,7382.75,3329.2,714.428571428571,Messung,
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz <= 3,5t hzG",32860.2666666667,32634.6111111111,27738.6666666667,31762.2727272727,38705.5,32723.4,33538.2857142857,"0,4 % Tage geschätzt",
A01,77.4,Roggendorf,961,gesamt,gesamt,Kfz,75172.0,77969.0,76389.0,75993.0,84585.0,66982.0,73828.0,"0,5 % Tage geschätzt",
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz > 3,5t hzG",10056.9666666667,14679.5,14884.0,15311.6363636364,12787.75,5352.0,1531.14285714286,Messung,
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz <= 3,5t hzG",65115.4,63290.0555555556,61505.0,60683.0,71798.25,61631.4,72297.7142857143,"0,5 % Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,Kfz,34513.0,35067.0,39874.0,33628.0,35420.0,28860.0,37127.0,100 % Tage geschätzt,
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4853.66666666667,7214.33333333333,8785.66666666667,7498.81818181818,5253.5,2055.2,782.285714285714,Messung,
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",29660.0666666667,27853.1666666667,31088.6666666667,26129.5454545455,30166.5,26805.2,36345.5714285714,100 % Tage geschätzt,
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,Kfz,35286.0,37071.0,30636.0,36623.0,43129.0,33887.0,31696.0,100 % Tage geschätzt,
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz > 3,5t hzG",5014.33333333333,7150.94444444444,5733.33333333333,7506.81818181818,7235.5,3314.6,734.285714285714,Messung,
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz <= 3,5t hzG",30272.3,29920.3333333333,24903.0,29116.3636363636,35894.25,30573.2,30962.4285714286,100 % Tage geschätzt,
A01,95.345,Ybbs,431,gesamt,gesamt,Kfz,69799.0,72138.0,70510.0,70251.0,78549.0,62747.0,68823.0,100 % Tage geschätzt,
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz > 3,5t hzG",9868.0,14365.2777777778,14519.0,15005.6363636364,12489.0,5369.8,1516.57142857143,Messung,
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz <= 3,5t hzG",59932.3666666667,57773.5,55991.6666666667,55245.9090909091,66060.75,57378.4,67308.0,100 % Tage geschätzt,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,Kfz,34620.0,35018.0,40034.0,33657.0,35002.0,28640.0,37867.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4798.3,7131.22222222222,8681.0,7411.18181818182,5199.0,2041.4,768.571428571429,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",29822.1333333333,27887.6666666667,31353.3333333333,26246.0,29803.0,26598.8,37098.8571428571,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,Kfz,35124.0,36843.0,30330.0,36287.0,43257.0,33957.0,31539.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz > 3,5t hzG",4957.56666666667,7072.83333333333,5650.66666666667,7416.63636363636,7194.0,3255.0,734.428571428571,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz <= 3,5t hzG",30167.1,29770.3333333333,24679.3333333333,28870.3636363636,36063.5,30702.2,30805.1428571429,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,Kfz,69744.0,71861.0,70364.0,69944.0,78259.0,62597.0,69406.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz > 3,5t hzG",9755.86666666667,14204.0555555556,14331.6666666667,14827.8181818182,12393.0,5296.4,1503.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz <= 3,5t hzG",59989.2333333333,57658.0,56032.6666666667,55116.3636363636,65866.5,57301.0,67904.0,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,Kfz,33007.0,32847.0,37826.0,31438.0,32988.0,27777.0,37155.0,27 % Tage geschätzt,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4726.36666666667,7016.33333333333,8539.66666666667,7297.36363636364,5101.0,2039.8,756.857142857143,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",28281.2666666667,25831.0,29286.6666666667,24140.7272727273,27887.5,25737.6,36398.8571428571,27 % Tage geschätzt,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,Kfz,32634.0,34008.0,27532.0,33515.0,40218.0,31811.0,29689.0,"0,1 % Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz > 3,5t hzG",4874.96666666667,6938.55555555556,5494.33333333333,7283.63636363636,7072.75,3224.2,747.714285714286,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz <= 3,5t hzG",27759.4666666667,27069.5,22038.3333333333,26232.0909090909,33145.75,28587.6,28942.1428571429,"0,1 % Tage geschätzt",
A01,115.536,Seisenegg,983,gesamt,gesamt,Kfz,65641.0,66855.0,65358.0,64953.0,73206.0,59588.0,66844.0,"13,6 % Tage geschätzt",
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz > 3,5t hzG",9601.33333333333,13954.8888888889,14034.0,14581.0,12173.75,5264.0,1504.57142857143,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz <= 3,5t hzG",56040.7333333333,52900.5,51325.0,50372.8181818182,61033.25,54325.2,65341.0,"13,6 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,Kfz,32480.0,32644.0,37492.0,31372.0,32506.0,26873.0,36064.0,"0,6 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4745.73333333333,7043.5,8501.0,7338.09090909091,5140.25,2089.0,734.857142857143,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",27734.7666666667,25600.8333333333,28991.0,24034.2727272727,27366.25,24784.6,35329.2857142857,"0,6 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,Kfz,33207.0,34801.0,28427.0,34299.0,40962.0,32195.0,29833.0,"0,8 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz > 3,5t hzG",4906.23333333333,6999.0,5569.0,7342.36363636364,7127.25,3187.8,752.285714285714,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz <= 3,5t hzG",28301.6666666667,27802.6111111111,22858.6666666667,26957.3636363636,33835.0,29007.2,29081.0,"0,8 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,Kfz,65687.0,67445.0,65919.0,65671.0,73468.0,59068.0,65897.0,"0,7 % Tage geschätzt",
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz > 3,5t hzG",9651.96666666667,14042.5,14070.0,14680.4545454545,12267.5,5276.8,1487.14285714286,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz <= 3,5t hzG",56036.4333333333,53403.4444444444,51849.6666666667,50991.6363636364,61201.25,53791.8,64410.2857142857,"0,7 % Tage geschätzt",
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,Kfz,33594.0,34160.0,39331.0,32888.0,33780.0,27415.0,36551.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4875.16666666667,7243.0,8653.66666666667,7559.27272727273,5315.25,2130.4,747.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",28719.0333333333,26917.2777777778,30677.3333333333,25329.0909090909,28464.75,25285.4,35804.7142857143,Messung,
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,Kfz,34456.0,36216.0,29888.0,35691.0,42408.0,33220.0,30812.0,"20,4 % Tage geschätzt",
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz > 3,5t hzG",5081.6,7266.22222222222,5838.66666666667,7621.09090909091,7361.0,3217.0,795.857142857143,Messung,
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz <= 3,5t hzG",29374.9,28950.7222222222,24049.3333333333,28070.5454545455,35047.25,30003.6,30016.5714285714,"20,4 % Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,Kfz,68050.0,70376.0,69219.0,68579.0,76188.0,60635.0,67363.0,"10,2 % Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,"Kfz > 3,5t hzG",9956.76666666667,14509.2222222222,14492.3333333333,15180.3636363636,12676.25,5347.4,1542.85714285714,Messung,
A01,132.325,Oed,991,gesamt,gesamt,"Kfz <= 3,5t hzG",58093.9333333333,55868.0,54726.6666666667,53399.6363636364,63512.0,55289.0,65821.2857142857,"10,2 % Tage geschätzt",
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,Kfz,34992.0,35700.0,40869.0,34418.0,35350.0,28863.0,37549.0,"78,1 % Tage geschätzt",
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4934.06666666667,7320.0,8621.33333333333,7664.90909090909,5395.5,2186.8,761.142857142857,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",30058.2,28380.5,32248.3333333333,26753.0909090909,29955.0,26676.4,36787.8571428571,"78,1 % Tage geschätzt",
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,Kfz,36598.0,38805.0,32059.0,38253.0,45385.0,35036.0,32038.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz > 3,5t hzG",5113.03333333333,7320.72222222222,5906.0,7677.81818181818,7399.75,3190.2,809.571428571429,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz <= 3,5t hzG",31485.4666666667,31485.0,26153.0,30575.3636363636,37985.5,31846.2,31229.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,Kfz,71590.0,74505.0,72928.0,72671.0,80735.0,63899.0,69587.0,39 % Tage geschätzt,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz > 3,5t hzG",10047.1,14640.7222222222,14527.3333333333,15342.7272727273,12795.25,5377.0,1570.71428571429,Messung,
