Unnamed: 0,[km],Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Kfz/24h,Kfz/24h.1,Kfz/24h.2,Kfz/24h.3,Kfz/24h.4,Kfz/24h.5,Kfz/24h.6,Unnamed: 14,Unnamed: 15
A01,33.195,Altlengbach,385,Kn. Steinhäusl - Altlengbach,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",30171.0,29282.0,31180.0,27811.0,31800.0,26415.0,37481.0,Messung,
A01,33.195,Altlengbach,385,Altlengbach - Kn. Steinhäusl,Wien/Auhof,Kfz,34766.0,36807.0,32661.0,35715.0,44231.0,31050.0,30318.0,Messung,
A01,33.195,Altlengbach,385,Altlengbach - Kn. Steinhäusl,Wien/Auhof,"Kfz > 3,5t hzG",4833.0,6336.0,5075.0,6606.0,6784.0,2978.0,676.0,Messung,
A01,33.195,Altlengbach,385,Altlengbach - Kn. Steinhäusl,Wien/Auhof,"Kfz <= 3,5t hzG",29933.0,30471.0,27586.0,29109.0,37447.0,28072.0,29642.0,Messung,
A01,33.195,Altlengbach,385,gesamt,gesamt,Kfz,69579.0,72396.0,71903.0,69845.0,80546.0,59244.0,68648.0,Messung,
A01,33.195,Altlengbach,385,gesamt,gesamt,"Kfz > 3,5t hzG",9475.0,12643.0,13137.0,12925.0,11299.0,4757.0,1525.0,Messung,
A01,33.195,Altlengbach,385,gesamt,gesamt,"Kfz <= 3,5t hzG",60104.0,59753.0,58766.0,56920.0,69247.0,54487.0,67123.0,Messung,
A01,37.81,HASt St. Christophen,754,Altlengbach - St. Christophen,Staatsgrenze Walserberg,Kfz,35590.0,36581.0,39447.0,35855.0,35895.0,28534.0,38683.0,"5,8% Tage geschätzt",
A01,37.81,HASt St. Christophen,754,Altlengbach - St. Christophen,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4533.0,6149.0,7905.0,6153.0,4382.0,1771.0,832.0,Messung,
A01,37.81,HASt St. Christophen,754,Altlengbach - St. Christophen,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",31057.0,30432.0,31542.0,29702.0,31513.0,26763.0,37851.0,"5,8% Tage geschätzt",
A01,37.81,HASt St. Christophen,754,St. Christophen - Altlengbach,Wien/Auhof,Kfz,37471.0,39837.0,34065.0,39568.0,46415.0,33130.0,32351.0,"1,2% Tage geschätzt",
A01,37.81,HASt St. Christophen,754,St. Christophen - Altlengbach,Wien/Auhof,"Kfz > 3,5t hzG",4723.0,6175.0,4918.0,6439.0,6641.0,2963.0,676.0,Messung,
A01,37.81,HASt St. Christophen,754,St. Christophen - Altlengbach,Wien/Auhof,"Kfz <= 3,5t hzG",32748.0,33662.0,29147.0,33129.0,39774.0,30167.0,31675.0,"1,2% Tage geschätzt",
A01,37.81,HASt St. Christophen,754,gesamt,gesamt,Kfz,73061.0,76418.0,73512.0,75423.0,82310.0,61664.0,71034.0,"3,5% Tage geschätzt",
A01,37.81,HASt St. Christophen,754,gesamt,gesamt,"Kfz > 3,5t hzG",9256.0,12324.0,12823.0,12592.0,11023.0,4734.0,1508.0,Messung,
A01,37.81,HASt St. Christophen,754,gesamt,gesamt,"Kfz <= 3,5t hzG",63805.0,64094.0,60689.0,62831.0,71287.0,56930.0,69526.0,"3,5% Tage geschätzt",
A01,44.4,Sichelbach,403,St. Christophen - Böheimkirchen,Staatsgrenze Walserberg,Kfz,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,44.4,Sichelbach,403,St. Christophen - Böheimkirchen,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4649.0,6322.0,8101.0,6330.0,4517.0,1783.0,826.0,Messung,
A01,44.4,Sichelbach,403,St. Christophen - Böheimkirchen,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,44.4,Sichelbach,403,Böheimkirchen - St. Christophen,Wien/Auhof,Kfz,30596.0,32178.0,28358.0,30826.0,40055.0,27590.0,27273.0,Messung,
A01,44.4,Sichelbach,403,Böheimkirchen - St. Christophen,Wien/Auhof,"Kfz > 3,5t hzG",4833.0,6335.0,5102.0,6603.0,6765.0,2967.0,690.0,Messung,
A01,44.4,Sichelbach,403,Böheimkirchen - St. Christophen,Wien/Auhof,"Kfz <= 3,5t hzG",25763.0,25843.0,23256.0,24223.0,33290.0,24623.0,26583.0,Messung,
A01,44.4,Sichelbach,403,gesamt,gesamt,Kfz,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,44.4,Sichelbach,403,gesamt,gesamt,"Kfz > 3,5t hzG",9482.0,12657.0,13203.0,12933.0,11282.0,4750.0,1516.0,Messung,
A01,44.4,Sichelbach,403,gesamt,gesamt,"Kfz <= 3,5t hzG",-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,Ausfall,
A01,50.285,St. Pölten/A1,409,Böheimkirchen - Kn. St. Pölten,Staatsgrenze Walserberg,Kfz,36014.0,37095.0,40609.0,35771.0,37551.0,29049.0,38654.0,Messung,
A01,50.285,St. Pölten/A1,409,Böheimkirchen - Kn. St. Pölten,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",4671.0,6353.0,8110.0,6374.0,4531.0,1807.0,806.0,Messung,
A01,50.285,St. Pölten/A1,409,Böheimkirchen - Kn. St. Pölten,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",31343.0,30742.0,32499.0,29397.0,33020.0,27242.0,37848.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,Kfz,35850.0,38053.0,33989.0,36982.0,45331.0,32077.0,30812.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,"Kfz > 3,5t hzG",4856.0,6370.0,5156.0,6642.0,6768.0,2967.0,686.0,Messung,
A01,50.285,St. Pölten/A1,409,Kn. St. Pölten - Böheimkirchen,Wien/Auhof,"Kfz <= 3,5t hzG",30994.0,31683.0,28833.0,30340.0,38563.0,29110.0,30126.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,Kfz,71864.0,75148.0,74598.0,72753.0,82882.0,61126.0,69466.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,"Kfz > 3,5t hzG",9527.0,12723.0,13266.0,13016.0,11299.0,4774.0,1492.0,Messung,
A01,50.285,St. Pölten/A1,409,gesamt,gesamt,"Kfz <= 3,5t hzG",62337.0,62425.0,61332.0,59737.0,71583.0,56352.0,67974.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,Kfz,40199.0,41781.0,46082.0,40255.0,42057.0,31577.0,42495.0,"0,4% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5575.0,7664.0,9594.0,7761.0,5443.0,1934.0,861.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,Kn. St. Pölten - St. Pölten Süd,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",34624.0,34117.0,36488.0,32494.0,36614.0,29643.0,41634.0,"0,4% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,Kfz,40195.0,42893.0,38026.0,41674.0,51414.0,35356.0,34243.0,"0,1% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,"Kfz > 3,5t hzG",5790.0,7712.0,6365.0,8082.0,7949.0,3146.0,750.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,St. Pölten Süd - Kn. St. Pölten,Wien/Auhof,"Kfz <= 3,5t hzG",34405.0,35181.0,31661.0,33592.0,43465.0,32210.0,33493.0,"0,1% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,Kfz,80394.0,84674.0,84108.0,81929.0,93471.0,66933.0,76738.0,"0,3% Tage geschätzt",
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,"Kfz > 3,5t hzG",11365.0,15376.0,15959.0,15843.0,13392.0,5080.0,1611.0,Messung,
A01,56.5,St. Pölten Süd/A1,415,gesamt,gesamt,"Kfz <= 3,5t hzG",69029.0,69298.0,68149.0,66086.0,80079.0,61853.0,75127.0,"0,3% Tage geschätzt",
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,Kfz,31542.0,32086.0,36229.0,30374.0,33081.0,24629.0,36277.0,Messung,
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5264.0,7221.0,8985.0,7360.0,5043.0,1898.0,798.0,Messung,
A01,67.35,Poppendorf,423,St. Pölten Süd - Loosdorf,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",26278.0,24865.0,27244.0,23014.0,28038.0,22731.0,35479.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,Kfz,31137.0,32807.0,29120.0,31311.0,40982.0,27490.0,28105.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,"Kfz > 3,5t hzG",5459.0,7243.0,5798.0,7652.0,7458.0,3112.0,675.0,Messung,
A01,67.35,Poppendorf,423,Loosdorf - St. Pölten Süd,Wien/Auhof,"Kfz <= 3,5t hzG",25678.0,25564.0,23322.0,23659.0,33524.0,24378.0,27430.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,Kfz,62679.0,64893.0,65349.0,61685.0,74063.0,52119.0,64382.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz > 3,5t hzG",10723.0,14464.0,14783.0,15012.0,12501.0,5010.0,1473.0,Messung,
A01,67.35,Poppendorf,423,gesamt,gesamt,"Kfz <= 3,5t hzG",51956.0,50429.0,50566.0,46673.0,61562.0,47109.0,62909.0,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,Kfz,32327.0,32984.0,37371.0,31379.0,33414.0,25193.0,36835.0,"1,5% Tage geschätzt",
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5268.0,7228.0,8936.0,7378.0,5072.0,1934.0,760.0,Messung,
A01,77.4,Roggendorf,961,Loosdorf - Melk,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",27059.0,25756.0,28435.0,24001.0,28342.0,23259.0,36075.0,"1,5% Tage geschätzt",
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,Kfz,32299.0,34136.0,30044.0,32758.0,42362.0,28517.0,28731.0,"0,4% Tage geschätzt",
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz > 3,5t hzG",5449.0,7230.0,5802.0,7646.0,7409.0,3096.0,681.0,Messung,
A01,77.4,Roggendorf,961,Melk - Loosdorf,Wien/Auhof,"Kfz <= 3,5t hzG",26850.0,26906.0,24242.0,25112.0,34953.0,25421.0,28050.0,"0,4% Tage geschätzt",
A01,77.4,Roggendorf,961,gesamt,gesamt,Kfz,64626.0,67120.0,67415.0,64137.0,75776.0,53710.0,65566.0,"0,9% Tage geschätzt",
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz > 3,5t hzG",10717.0,14458.0,14738.0,15024.0,12481.0,5030.0,1441.0,Messung,
A01,77.4,Roggendorf,961,gesamt,gesamt,"Kfz <= 3,5t hzG",53909.0,52662.0,52677.0,49113.0,63295.0,48680.0,64125.0,"0,9% Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,Kfz,28969.0,29159.0,33669.0,27303.0,30218.0,22445.0,34734.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5175.0,7095.0,8748.0,7253.0,4967.0,1960.0,712.0,Messung,
A01,95.345,Ybbs,431,Pöchlarn - Ybbs Wieselburg,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",23794.0,22064.0,24921.0,20050.0,25251.0,20485.0,34022.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,Kfz,29459.0,31078.0,27322.0,29614.0,39229.0,25610.0,26834.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz > 3,5t hzG",5358.0,7101.0,5619.0,7524.0,7313.0,3051.0,697.0,Messung,
A01,95.345,Ybbs,431,Ybbs Wieselburg - Pöchlarn,Wien/Auhof,"Kfz <= 3,5t hzG",24101.0,23977.0,21703.0,22090.0,31916.0,22559.0,26137.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,gesamt,gesamt,Kfz,58428.0,60237.0,60991.0,56917.0,69447.0,48055.0,61568.0,"0,1% Tage geschätzt",
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz > 3,5t hzG",10533.0,14196.0,14367.0,14777.0,12280.0,5011.0,1409.0,Messung,
A01,95.345,Ybbs,431,gesamt,gesamt,"Kfz <= 3,5t hzG",47895.0,46041.0,46624.0,42140.0,57167.0,43044.0,60159.0,"0,1% Tage geschätzt",
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,Kfz,29549.0,29990.0,34580.0,28490.0,29900.0,22891.0,34442.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5118.0,7013.0,8653.0,7167.0,4914.0,1954.0,697.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Ybbs Wieselburg - Amstetten Ost,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",24431.0,22977.0,25927.0,21323.0,24986.0,20937.0,33745.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,Kfz,29774.0,31566.0,27260.0,30382.0,39426.0,26344.0,26035.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz > 3,5t hzG",5322.0,7056.0,5558.0,7487.0,7257.0,3012.0,700.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,Amstetten Ost - Ybbs Wieselburg,Wien/Auhof,"Kfz <= 3,5t hzG",24452.0,24510.0,21702.0,22895.0,32169.0,23332.0,25335.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,Kfz,59323.0,61556.0,61840.0,58872.0,69326.0,49235.0,60477.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz > 3,5t hzG",10440.0,14069.0,14211.0,14654.0,12171.0,4966.0,1397.0,Messung,
A01,104.546,Neumarkt An Der Ybbs,977,gesamt,gesamt,"Kfz <= 3,5t hzG",48883.0,47487.0,47629.0,44218.0,57155.0,44269.0,59080.0,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,Kfz,28943.0,29239.0,33527.0,27921.0,28904.0,22389.0,34314.0,"1,0% Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5059.0,6931.0,8559.0,7077.0,4864.0,1947.0,685.0,Messung,
A01,115.536,Seisenegg,983,Amstetten Ost - Amstetten West,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",23884.0,22308.0,24968.0,20844.0,24040.0,20442.0,33629.0,"1,0% Tage geschätzt",
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,Kfz,26859.0,28508.0,23988.0,27659.0,35577.0,23693.0,23429.0,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz > 3,5t hzG",5252.0,6952.0,5424.0,7381.0,7192.0,2994.0,715.0,Messung,
A01,115.536,Seisenegg,983,Amstetten West - Amstetten Ost,Wien/Auhof,"Kfz <= 3,5t hzG",21607.0,21556.0,18564.0,20278.0,28385.0,20699.0,22714.0,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,Kfz,55802.0,57747.0,57515.0,55580.0,64481.0,46082.0,57743.0,"0,5% Tage geschätzt",
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz > 3,5t hzG",10311.0,13883.0,13983.0,14458.0,12056.0,4941.0,1400.0,Messung,
A01,115.536,Seisenegg,983,gesamt,gesamt,"Kfz <= 3,5t hzG",45491.0,43864.0,43532.0,41122.0,52425.0,41141.0,56343.0,"0,5% Tage geschätzt",
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,Kfz,28731.0,29581.0,33746.0,28371.0,29047.0,21878.0,32184.0,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5084.0,6963.0,8510.0,7135.0,4901.0,1984.0,666.0,Messung,
A01,127.559,Ludwigsdorf,439,Amstetten West - Oed,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",23647.0,22618.0,25236.0,21236.0,24146.0,19894.0,31518.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,Kfz,26833.0,28424.0,24264.0,27291.0,35982.0,23851.0,23450.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz > 3,5t hzG",5284.0,6999.0,5503.0,7439.0,7177.0,2995.0,709.0,Messung,
A01,127.559,Ludwigsdorf,439,Oed - Amstetten West,Wien/Auhof,"Kfz <= 3,5t hzG",21549.0,21425.0,18761.0,19852.0,28805.0,20856.0,22741.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,Kfz,55564.0,58005.0,58010.0,55662.0,65029.0,45729.0,55634.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz > 3,5t hzG",10368.0,13962.0,14013.0,14574.0,12078.0,4979.0,1375.0,Messung,
A01,127.559,Ludwigsdorf,439,gesamt,gesamt,"Kfz <= 3,5t hzG",45196.0,44043.0,43997.0,41088.0,52951.0,40750.0,54259.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,Kfz,29524.0,30354.0,34686.0,29159.0,29607.0,22483.0,33247.0,"1,8% Tage geschätzt",
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5214.0,7145.0,8671.0,7327.0,5075.0,2022.0,679.0,Messung,
A01,132.325,Oed,991,Oed - Haag,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",24310.0,23209.0,26015.0,21832.0,24532.0,20461.0,32568.0,"1,8% Tage geschätzt",
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,Kfz,29989.0,32024.0,27249.0,31112.0,39533.0,26324.0,25513.0,"0,1% Tage geschätzt",
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz > 3,5t hzG",5457.0,7243.0,5750.0,7696.0,7376.0,3024.0,750.0,Messung,
A01,132.325,Oed,991,Haag - Oed,Wien/Auhof,"Kfz <= 3,5t hzG",24532.0,24781.0,21499.0,23416.0,32157.0,23300.0,24763.0,"0,1% Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,Kfz,59513.0,62378.0,61935.0,60271.0,69140.0,48807.0,58760.0,"0,9% Tage geschätzt",
A01,132.325,Oed,991,gesamt,gesamt,"Kfz > 3,5t hzG",10671.0,14388.0,14421.0,15023.0,12451.0,5046.0,1429.0,Messung,
A01,132.325,Oed,991,gesamt,gesamt,"Kfz <= 3,5t hzG",48842.0,47990.0,47514.0,45248.0,56689.0,43761.0,57331.0,"0,9% Tage geschätzt",
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,Kfz,31974.0,32808.0,37304.0,31498.0,32242.0,24768.0,35842.0,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5262.0,7207.0,8664.0,7407.0,5149.0,2065.0,683.0,Messung,
A01,145.88,Endholz,999,Haag - St. Valentin,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",26712.0,25601.0,28640.0,24091.0,27093.0,22703.0,35159.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,Kfz,32148.0,34330.0,29400.0,33472.0,41837.0,28498.0,27069.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz > 3,5t hzG",5474.0,7269.0,5800.0,7722.0,7379.0,3003.0,769.0,Messung,
A01,145.88,Endholz,999,St. Valentin - Haag,Wien/Auhof,"Kfz <= 3,5t hzG",26674.0,27061.0,23600.0,25750.0,34458.0,25495.0,26300.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,Kfz,64122.0,67138.0,66704.0,64970.0,74079.0,53266.0,62911.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz > 3,5t hzG",10736.0,14476.0,14464.0,15129.0,12528.0,5068.0,1452.0,Messung,
A01,145.88,Endholz,999,gesamt,gesamt,"Kfz <= 3,5t hzG",53386.0,52662.0,52240.0,49841.0,61551.0,48198.0,61459.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,Kfz,28524.0,29534.0,33911.0,28020.0,29697.0,22257.0,30754.0,"0,1% Tage geschätzt",
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5200.0,7115.0,8506.0,7326.0,5090.0,2067.0,672.0,Messung,
A01,153.39,Kötting,450,St. Valentin - Enns Steyr,Staatsgrenze Walserberg,"Kfz <= 3,5t hzG",23324.0,22419.0,25405.0,20694.0,24607.0,20190.0,30082.0,"0,1% Tage geschätzt",
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,Kfz,29446.0,31625.0,27350.0,30582.0,39031.0,25867.0,24308.0,"0,1% Tage geschätzt",
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,"Kfz > 3,5t hzG",5395.0,7157.0,5732.0,7612.0,7219.0,2974.0,766.0,Messung,
A01,153.39,Kötting,450,Enns Steyr - St. Valentin,Wien/Auhof,"Kfz <= 3,5t hzG",24051.0,24468.0,21618.0,22970.0,31812.0,22893.0,23542.0,"0,1% Tage geschätzt",
A01,153.39,Kötting,450,gesamt,gesamt,Kfz,57970.0,61159.0,61261.0,58602.0,68728.0,48124.0,55062.0,"0,1% Tage geschätzt",
A01,153.39,Kötting,450,gesamt,gesamt,"Kfz > 3,5t hzG",10595.0,14272.0,14238.0,14938.0,12309.0,5041.0,1438.0,Messung,
A01,153.39,Kötting,450,gesamt,gesamt,"Kfz <= 3,5t hzG",47375.0,46887.0,47023.0,43664.0,56419.0,43083.0,53624.0,"0,1% Tage geschätzt",
A01,155.687,ASt Steyr,978,Enns Steyr - Enns West,Staatsgrenze Walserberg,Kfz,34275.0,35832.0,39754.0,34619.0,35550.0,26430.0,35889.0,"0,4% Tage geschätzt",
A01,155.687,ASt Steyr,978,Enns Steyr - Enns West,Staatsgrenze Walserberg,"Kfz > 3,5t hzG",5235.0,7161.0,8547.0,7376.0,5132.0,2090.0,673.0,Messung,
